title,ratings,price,year,mileage,fuel,engine,transmission,grade
Nissan Leaf  2022  for Sale,,PKR 76 lacs,2022,"8,055 km",Electric,40.0 kWh,Automatic,
Toyota Passo  2014 X for Sale,,PKR 26 lacs,2014,"117,000 km",Petrol,1000 cc,Automatic,
Honda Civic  2003 VTi Prosmatec 1.6 for Sale,,PKR 14.85 lacs,2003,"172,000 km",Petrol,1600 cc,Automatic,
Honda Civic Reborn 2010 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,,PKR 23 lacs,2010,"96,789 km",Petrol,1800 cc,Automatic,
Toyota Raize  2020 Z for Sale,,Call,2020,"14,000 km",Petrol,1000 cc,Automatic,
Toyota Raize  2020 Z for Sale,,Call,2020,"43,000 km",Petrol,1000 cc,Automatic,
Toyota Surf  1999 SSR-G 2.7 for Sale,,PKR 43 lacs,1999,"146,000 km",Petrol,2700 cc,Automatic,
Daihatsu Hijet  2020 Special for Sale,,PKR 25.5 lacs,2020,"131,377 km",Petrol,660 cc,Automatic,
Honda Accord  2004 CL7 for Sale,,PKR 23 lacs,2004,"79,000 km",Petrol,2000 cc,Automatic,
Toyota Corolla  2022 Altis X Automatic 1.6 for Sale,,PKR 61 lacs,2022,"35,000 km",Petrol,1598 cc,Automatic,
Toyota Corolla  2019 Altis Automatic 1.6 for Sale,,PKR 47 lacs,2019,"60,000 km",Petrol,1600 cc,Automatic,
Lexus RX Series  2009 450h for Sale,,PKR 80 lacs,2009,"102,100 km",Hybrid,3500 cc,Automatic,
Suzuki Bolan  2002  for Sale,,PKR 5.5 lacs,2002,"88,300 km",Petrol,800 cc,Manual,
Suzuki Cultus  2013 Limited Edition for Sale,,PKR 13 lacs,2013,"114,000 km",Petrol,1000 cc,Manual,
Daihatsu Mira  2018 X SA lll for Sale,,PKR 30.5 lacs,2018,"83,000 km",Petrol,660 cc,Automatic,
Changan Alsvin  2022 1.5L DCT Lumiere for Sale,,PKR 38 lacs,2022,"54,120 km",Petrol,1500 cc,Automatic,
Toyota Yaris Sedan  2022 ATIV X CVT 1.5 for Sale,,PKR 47 lacs,2022,"31,800 km",Petrol,1500 cc,Automatic,
Toyota Corolla  1989  for Sale,,PKR 6.8 lacs,1989,751 km,Petrol,1300 cc,Automatic,
Suzuki Alto  2024  for Sale,,PKR 11 lacs,2024,"100,000 km",Petrol,660 cc,Automatic,
Toyota Corolla  2020 Altis Automatic 1.6 for Sale,,PKR 44.9 lacs,2020,"115,000 km",Petrol,1600 cc,Automatic,
Suzuki Alto  2025 VXL AGS for Sale,,PKR 31.5 lacs,2025,"7,000 km",Petrol,660 cc,Automatic,
Honda Civic Reborn 2011 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,,PKR 30.95 lacs,2011,"50,000 km",Petrol,1800 cc,Automatic,
Toyota Corolla  2011 GLi Automatic 1.6 VVTi for Sale,,PKR 32.95 lacs,2011,"60,000 km",Petrol,1600 cc,Automatic,
Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,,PKR 46 lacs,2016,"59,300 km",Petrol,1500 cc,Automatic,
Audi A4 4th (B8) Generation 2014 1.8 TFSI for Sale,,PKR 65 lacs,2014,"48,000 km",Petrol,1800 cc,Automatic,
Hyundai Tucson  2024 FWD A/T GLS for Sale,,PKR 80.5 lacs,2024,"20,000 km",Petrol,2000 cc,Automatic,
KIA Sorento  2021 2.4 AWD for Sale,,PKR 73.5 lacs,2021,"48,000 km",Petrol,2400 cc,Automatic,
KIA Sportage  2019 FWD for Sale,,PKR 57 lacs,2019,"150,000 km",Petrol,2000 cc,Automatic,
Toyota Raize  2025 Z for Sale,,PKR 58.53 lacs,2025,"58,000 km",Petrol,1000 cc,Automatic,
Suzuki Mehran  2018 VXR Euro II for Sale,,PKR 12 lacs,2018,"7,267 km",Petrol,796 cc,Manual,
Toyota Prius  2008  for Sale,,PKR 22.9 lacs,2008,"140,000 km",Hybrid,1500 cc,Automatic,
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,,PKR 49.5 lacs,2017,"78,164 km",Petrol,1800 cc,Automatic,
Toyota Land Cruiser  2021 ZX Gasoline 3.5L for Sale,,PKR 6.08 crore,2021,"4,000 km",Petrol,3500 cc,Automatic,
Mercedes Benz E Class  2012 E250 for Sale,,Call,2012,"78,000 km",Petrol,2100 cc,Automatic,
Honda Civic  2018 Oriel 1.8 i-VTEC CVT for Sale,,PKR 52 lacs,2018,"57,044 km",Petrol,1800 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 62 lacs,2020,"37,000 km",Petrol,1000 cc,Automatic,
Toyota Vitz  2018 F Safety 1.0 for Sale,,PKR 39 lacs,2018,"66,830 km",Petrol,1000 cc,Automatic,5 Grade
Toyota Corolla  2020 Altis CVT-i 1.8 for Sale,,PKR 50 lacs,2020,"92,000 km",Petrol,1800 cc,Automatic,
Suzuki Alto  2010 VXR for Sale,,PKR 11.5 lacs,2010,"100,000 km",Petrol,1000 cc,Manual,
Proton X70  2021 Premium FWD for Sale,,PKR 63 lacs,2021,"54,000 km",Petrol,1500 cc,Automatic,
Daihatsu Hijet  2014 Deluxe for Sale,,PKR 16.7 lacs,2014,"1,258 km",Petrol,660 cc,Automatic,
Suzuki Cultus  2016 Limited Edition for Sale,,PKR 17.5 lacs,2016,"71,000 km",Petrol,1000 cc,Manual,
Suzuki Mehran  2006 VXR (CNG) for Sale,,PKR 5.65 lacs,2006,"130,000 km",Petrol,800 cc,Manual,
Changan Karvaan  2024 Plus 1.2 for Sale,,PKR 29.5 lacs,2024,"4,800 km",Petrol,1200 cc,Manual,
Toyota Corolla  2021 Altis X Automatic 1.6 Special Edition for Sale,,PKR 68 lacs,2021,"1,800 km",Petrol,1598 cc,Automatic,
Honda Civic  2014 Oriel Prosmatec UG for Sale,,PKR 32.5 lacs,2014,"158,000 km",Petrol,1800 cc,Automatic,
Toyota Vitz  2018 1.0F Safety Edition III for Sale,,PKR 36.5 lacs,2018,"78,000 km",Petrol,1000 cc,Automatic,
Toyota Corolla  2021 Altis Grande X CVT-i 1.8 Beige Interior for Sale,,PKR 62 lacs,2021,"43,277 km",Petrol,1800 cc,Automatic,
Toyota Corolla  1992  for Sale,,PKR 3.65 lacs,1992,"85,000 km",Petrol,1300 cc,Automatic,
Suzuki Alto  2025 VXR AGS Upgraded for Sale,,PKR 33 lacs,2025,"1,000 km",Petrol,660 cc,Automatic,
Toyota Premio  2014 X L Package 1.8 for Sale,,PKR 78.5 lacs,2014,"88,000 km",Petrol,1800 cc,Automatic,
Honda City  2020 1.3 i-VTEC for Sale,,PKR 34.5 lacs,2020,"68,000 km",Petrol,1300 cc,Manual,
Hyundai Sonata  2022 2.5 for Sale,,PKR 85 lacs,2022,"68,815 km",Petrol,2500 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 55 lacs,2020,"18,411 km",Petrol,1000 cc,Automatic,
Toyota Passo  2018 X for Sale,,PKR 33 lacs,2018,"47,363 km",Petrol,1000 cc,Automatic,R Grade
Toyota Yaris Hatchback  2022 G 1.0 for Sale,,PKR 54.5 lacs,2022,"19,866 km",Petrol,996 cc,Automatic,4.5 Grade
Nissan Dayz  2022 Highway Star S hybrid X pro pilot for Sale,,PKR 42.75 lacs,2022,"55,000 km",Hybrid,660 cc,Automatic,
Daihatsu Rocky  2020 G for Sale,,PKR 60.5 lacs,2020,"56,000 km",Petrol,1000 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 64 lacs,2020,"39,000 km",Petrol,1000 cc,Automatic,
Toyota Mark X  2005 300G Premium for Sale,,PKR 49.95 lacs,2005,"168,000 km",Petrol,3000 cc,Automatic,
MINI Cooper  2022 S for Sale,,PKR 1.05 crore,2022,"18,000 km",Electric,181.0 kWh,Automatic,
Suzuki Mehran  2006 VX for Sale,,PKR 6 lacs,2006,"100,000 km",Petrol,800 cc,Manual,
Toyota Allion  2008 A15 for Sale,,PKR 31.5 lacs,2008,"123,060 km",Petrol,1500 cc,Automatic,5 Grade
Honda HR-V  2023 VTi-S for Sale,,PKR 68 lacs,2023,"17,550 km",Petrol,1500 cc,Automatic,
Toyota Vitz  2018 F Safety 1.0 for Sale,,PKR 39 lacs,2018,"66,830 km",Petrol,1000 cc,Automatic,5 Grade
Toyota Crown  2014  for Sale,,PKR 1.4 crore,2014,"86,000 km",Hybrid,2500 cc,Automatic,
Toyota Corolla  2020 GLi Automatic 1.3 VVTi for Sale,,PKR 45 lacs,2020,"45,000 km",Petrol,1300 cc,Automatic,
Honda Civic  2019 1.8 i-VTEC CVT for Sale,,PKR 55 lacs,2019,"75,000 km",Petrol,1800 cc,Automatic,
Daihatsu Hijet  2013 Deluxe for Sale,,PKR 16 lacs,2013,"100,000 km",Petrol,660 cc,Automatic,
Honda Civic  2000  for Sale,,PKR 28 lacs,2000,"5,000 km",Petrol,1800 cc,Manual,
Toyota Yaris Sedan  2021 ATIV X CVT 1.5 for Sale,,PKR 44.8 lacs,2021,"32,400 km",Petrol,1500 cc,Automatic,
Toyota Prado  2003 TZ 3.4 for Sale,,PKR 95 lacs,2003,"150,000 km",Petrol,3400 cc,Automatic,
Suzuki Mehran  2015 VXR Euro II for Sale,,PKR 9.75 lacs,2015,"75,000 km",Petrol,796 cc,Manual,
Toyota Corolla 9th (E120) Generation 2008 Altis Automatic 1.8 for Sale,,PKR 24.5 lacs,2008,"87,000 km",Petrol,1800 cc,Automatic,
Toyota Corolla  2015 Altis Grande 1.8 for Sale,,PKR 42 lacs,2015,"124,000 km",Petrol,1800 cc,Manual,
Suzuki Baleno  2004 JXR for Sale,,PKR 7 lacs,2004,"27,977 km",Petrol,1300 cc,Manual,
Mercedes Benz SLK Class  2013  for Sale,,PKR 48 lacs,2013,"62,000 km",Petrol,1800 cc,Automatic,
Suzuki Alto  2004 VXR for Sale,,PKR 6.5 lacs,2004,"15,000 km",Petrol,1000 cc,Manual,
Toyota Corolla  2022 Altis X Automatic 1.6 Special Edition for Sale,,PKR 59.75 lacs,2022,"59,736 km",Petrol,1598 cc,Automatic,
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,,PKR 48.2 lacs,2017,"43,000 km",Petrol,1800 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 57.75 lacs,2020,"31,000 km",Petrol,1000 cc,Automatic,
Suzuki Cultus  2019 Auto Gear Shift for Sale,,PKR 29.5 lacs,2019,"87,000 km",Petrol,1000 cc,Automatic,
Honda City 6th Generation 2022 1.5L ASPIRE CVT for Sale,,PKR 48 lacs,2022,"36,516 km",Petrol,1500 cc,Automatic,
Toyota Passo  2018 Moda for Sale,,PKR 36.5 lacs,2018,"57,000 km",Petrol,1000 cc,Automatic,
Toyota Hilux  2021 Revo V Automatic 2.8 for Sale,,Call,2021,"54,000 km",Diesel,2800 cc,Automatic,
Toyota Corolla Axio  2015 G for Sale,,PKR 47.5 lacs,2015,"85,000 km",Petrol,1500 cc,Automatic,
Toyota Land Cruiser  2020 ZX for Sale,,PKR 4.3 crore,2020,"102,000 km",Petrol,4600 cc,Automatic,
Toyota Yaris Sedan  2021 ATIV X CVT 1.5 Black Interior for Sale,,PKR 43.85 lacs,2021,"37,000 km",Petrol,1500 cc,Automatic,
Hyundai Sonata  2022 2.5 for Sale,,PKR 91 lacs,2022,"32,000 km",Petrol,2500 cc,Automatic,
Toyota Passo  2006 X V Package for Sale,,PKR 18.25 lacs,2006,"89,000 km",Petrol,1000 cc,Automatic,
Honda Civic 7th Generation (Facelift) 2005 EXi for Sale,,PKR 15.5 lacs,2005,"93,000 km",Petrol,1500 cc,Manual,
MINI Cooper  2022 S for Sale,,PKR 1.05 crore,2022,"18,000 km",Electric,181.0 kWh,Automatic,
Honda Civic  2020 Oriel 1.8 i-VTEC CVT for Sale,,PKR 57 lacs,2020,"75,000 km",Petrol,1800 cc,Automatic,
Honda Civic  2020 Oriel 1.8 i-VTEC CVT for Sale,,PKR 48.8 lacs,2020,"960,000 km",Petrol,1800 cc,Automatic,
Buick Electra  2023  for Sale,,PKR 58.5 lacs,2023,"19,500 km",Petrol,1600 cc,Automatic,
Prince Pearl  2021 MT for Sale,,PKR 13 lacs,2021,"15,000 km",Petrol,800 cc,Manual,
Suzuki Mehran  2006 VX for Sale,,PKR 6 lacs,2006,"100,000 km",Petrol,800 cc,Manual,
Nissan Roox  2021 S Hybrid for Sale,,PKR 34 lacs,2021,"20,000 km",Hybrid,660 cc,Automatic,
Toyota Allion  2008 A15 for Sale,,PKR 31.5 lacs,2008,"123,060 km",Petrol,1500 cc,Automatic,5 Grade
Honda City 5th (GM2) Generation 2017 1.3 i-VTEC Prosmatec for Sale,,PKR 34.65 lacs,2017,"67,000 km",Petrol,1300 cc,Automatic,
Suzuki Liana  2006 RXi for Sale,,PKR 12.5 lacs,2006,"140,000 km",Petrol,1300 cc,Manual,
Toyota Corolla  2015 GLi Automatic 1.3 VVTi for Sale,,PKR 36.5 lacs,2015,"68,000 km",Petrol,1300 cc,Automatic,
Toyota Corolla  2017 Altis Grande CVT-i 1.8 for Sale,,PKR 48 lacs,2017,"90,000 km",Petrol,1800 cc,Automatic,
KIA Sportage  2022 Alpha for Sale,,PKR 69 lacs,2022,"10,700 km",Petrol,2000 cc,Automatic,
Toyota Passo  2007  for Sale,,PKR 17 lacs,2007,"115,659 km",Petrol,1000 cc,Automatic,
Mercedes Benz C Class  2018 C180 Exclusive for Sale,,PKR 1.5 crore,2018,"48,200 km",Petrol,1600 cc,Automatic,
Chery QQ  2005  for Sale,,PKR 6.05 lacs,2005,"100,000 km",Petrol,660 cc,Automatic,
Honda City 5th (GM2) Generation 2013 1.3 i-VTEC for Sale,,PKR 24.5 lacs,2013,"96,000 km",Petrol,1300 cc,Manual,
Honda Civic  2008  for Sale,,PKR 22 lacs,2008,"200,000 km",Petrol,1800 cc,Automatic,
Toyota Corolla  2022 Altis 1.6 X CVT-i Special Edition for Sale,,PKR 57.85 lacs,2022,"49,000 km",Petrol,1600 cc,Automatic,
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,,PKR 43.85 lacs,2018,"68,000 km",Petrol,1600 cc,Automatic,
Toyota Yaris Hatchback  2022 X for Sale,,PKR 47.5 lacs,2022,"9,000 km",Petrol,1000 cc,Automatic,
KIA Picanto  2021 1.0 AT for Sale,,PKR 28.35 lacs,2021,"32,000 km",Petrol,1000 cc,Automatic,
Toyota Hilux  2022 Revo V Automatic 2.8 for Sale,,PKR 1.28 crore,2022,"29,000 km",Diesel,2800 cc,Automatic,
Honda Civic  2020 1.8 i-VTEC CVT for Sale,,PKR 53 lacs,2020,"32,000 km",Petrol,1800 cc,Automatic,
Honda City 5th (GM2) Generation 2012 1.3 i-VTEC Prosmatec for Sale,,PKR 26.3 lacs,2012,"130,000 km",Petrol,1300 cc,Automatic,
Mitsubishi EK Space Custom  2014  for Sale,,PKR 21.5 lacs,2014,"89,474 km",Petrol,660 cc,Automatic,
Toyota Corolla  2010 XLi VVTi for Sale,,PKR 21.65 lacs,2010,"164,000 km",Petrol,1300 cc,Manual,
Toyota Allion  2007 A15 G Package for Sale,,PKR 32.5 lacs,2007,"140,000 km",Petrol,1500 cc,Automatic,
Toyota Passo  2016 X G Package for Sale,,PKR 31 lacs,2016,"78,000 km",Petrol,1000 cc,Automatic,
Changan Oshan X7  2023 FutureSense for Sale,,PKR 79.8 lacs,2023,"22,300 km",Petrol,1500 cc,Automatic,
Toyota Land Cruiser  2020 ZX for Sale,,PKR 4.3 crore,2020,"102,000 km",Petrol,4600 cc,Automatic,
Toyota Yaris Sedan  2021 ATIV X CVT 1.5 Black Interior for Sale,,PKR 43.85 lacs,2021,"37,000 km",Petrol,1500 cc,Automatic,
Hyundai Sonata  2022 2.5 for Sale,,PKR 91 lacs,2022,"32,000 km",Petrol,2500 cc,Automatic,
Toyota Passo  2006 X V Package for Sale,,PKR 18.25 lacs,2006,"89,000 km",Petrol,1000 cc,Automatic,
Suzuki Wagon R  2017 VXL for Sale,,PKR 20.8 lacs,2017,"100,000 km",Petrol,1000 cc,Manual,
Toyota Prado 2nd (J90) Generation 1997 TZ 3.0D for Sale,,PKR 48 lacs,1997,"200,000 km",Diesel,3000 cc,Automatic,
Honda Civic 7th Generation (Facelift) 2005 EXi for Sale,,PKR 15.5 lacs,2005,"93,000 km",Petrol,1500 cc,Manual,
Toyota Yaris Sedan  2021 ATIV X CVT 1.5 for Sale,,PKR 43.5 lacs,2021,"80,000 km",Petrol,1500 cc,Automatic,
Suzuki Mehran  1998 VXR for Sale,,PKR 3.5 lacs,1998,"135,000 km",Petrol,800 cc,Manual,
Nissan Dayz  2016 Highway Star G for Sale,,PKR 21.9 lacs,2016,"79,000 km",Petrol,660 cc,Automatic,
Toyota Land Cruiser  2011 AX G Selection for Sale,,PKR 2.1 crore,2011,"96,000 km",Petrol,4600 cc,Automatic,
