title,ratings,price,year,mileage,fuel,engine,transmission,grade
KIA Stonic  2022 EX+ for Sale,,PKR 49 lacs,2022,"39,800 km",Petrol,1400 cc,Automatic,
Mitsubishi Lancer  2005 GLX 1.3 for Sale,,PKR 14 lacs,2005,"275,000 km",Petrol,1300 cc,Manual,
Toyota Vitz  2005 X 1.5 for Sale,,PKR 20 lacs,2005,"110,000 km",Petrol,1000 cc,Automatic,
Suzuki Mehran  2006 VXR for Sale,,PKR 6.6 lacs,2006,"134,679 km",Petrol,800 cc,Manual,
Toyota Corolla  2010 XLi VVTi for Sale,,PKR 23.5 lacs,2010,"118,000 km",Petrol,1300 cc,Manual,
Suzuki Mehran  2010 VX for Sale,,PKR 5 lacs,2010,"28,000 km",Petrol,800 cc,Manual,
Honda Vezel  2015 Hybrid Z for Sale,,PKR 40.75 lacs,2015,"70,000 km",Hybrid,1500 cc,Automatic,
Changan Oshan X7  2025 Comfort for Sale,,PKR 87.1 lacs,2025,"5,000 km",Petrol,1500 cc,Automatic,
Toyota Surf  2009 SSR-X 2.7 for Sale,,PKR 97 lacs,2009,"179,317 km",Petrol,2700 cc,Automatic,4.5 Grade
Daihatsu Mira  2013 L for Sale,,PKR 20.5 lacs,2013,"114,097 km",Petrol,660 cc,Automatic,
Changan Alsvin  2024 Black Edition for Sale,,PKR 42.5 lacs,2024,"37,271 km",Petrol,1500 cc,Automatic,
Toyota Fortuner  2022 Legender  for Sale,,PKR 1.78 crore,2022,"41,000 km",Diesel,2800 cc,Automatic,
Daihatsu Cuore  2012 CX Eco for Sale,,PKR 9.5 lacs,2012,"69,499 km",Petrol,800 cc,Manual,
Honda City  2014 1.3 i-VTEC Prosmatec for Sale,,PKR 29 lacs,2014,"75,000 km",Petrol,1300 cc,Automatic,
Toyota Prius  2009 S 1.5 for Sale,,PKR 29.5 lacs,2009,"129,256 km",Hybrid,1497 cc,Automatic,R Grade
KIA Sorento  2024 2.4 FWD for Sale,,PKR 88 lacs,2024,"52,873 km",Petrol,2400 cc,Automatic,
Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,,PKR 41.75 lacs,2021,"50,000 km",Petrol,1300 cc,Automatic,
Nissan Dayz  2022 Highway Star X for Sale,,PKR 39.25 lacs,2022,"17,000 km",Petrol,660 cc,Automatic,
Suzuki Cultus  2004 VXL for Sale,,PKR 7.5 lacs,2004,1 km,Petrol,1000 cc,Manual,
Suzuki Bolan  2016 VX Euro II for Sale,,PKR 10.45 lacs,2016,"98,000 km",Petrol,800 cc,Manual,
Chery Tiggo 8 Pro  2022 1.6 DEX Plus for Sale,,PKR 76 lacs,2022,"14,500 km",Petrol,1600 cc,Automatic,
Toyota Corolla  2010 XLi VVTi for Sale,,PKR 21.65 lacs,2010,"164,000 km",Petrol,1300 cc,Manual,
Toyota Allion  2007 A15 G Package for Sale,,PKR 32.5 lacs,2007,"140,000 km",Petrol,1500 cc,Automatic,
Toyota Passo  2016 X G Package for Sale,,PKR 31 lacs,2016,"78,000 km",Petrol,1000 cc,Automatic,
Changan Oshan X7  2023 FutureSense for Sale,,PKR 79.8 lacs,2023,"22,300 km",Petrol,1500 cc,Automatic,
Suzuki Alto  2011 G for Sale,,PKR 17 lacs,2011,"158,000 km",Petrol,660 cc,Automatic,
Suzuki Alto  2007 VXR for Sale,,PKR 6.7 lacs,2007,"35,990 km",Petrol,1000 cc,Manual,
Suzuki Alto  2012 VXR for Sale,,PKR 11.5 lacs,2012,"117,000 km",Petrol,1000 cc,Manual,
Suzuki Alto  2019 L for Sale,,PKR 32 lacs,2019,"21,000 km",Petrol,660 cc,Automatic,
Toyota Vitz  2005 B S Edition 1.0 for Sale,,PKR 17.3 lacs,2005,"130,000 km",Petrol,1000 cc,Automatic,
Nissan Clipper  2014 DX for Sale,,PKR 15 lacs,2014,"874,000 km",Petrol,660 cc,Automatic,
Changan Oshan X7  2023 FutureSense for Sale,,PKR 87 lacs,2023,"11,200 km",Petrol,1500 cc,Automatic,
Toyota Passo  2022 X for Sale,,PKR 42 lacs,2022,"38,112 km",Petrol,1000 cc,Automatic,3.5 Grade
Suzuki Baleno  2000 GLi for Sale,,PKR 7.75 lacs,2000,"12,300 km",Petrol,1300 cc,Manual,
Suzuki Wagon R  2022  for Sale,,PKR 40 lacs,2022,"6,884 km",Hybrid,660 cc,Automatic,
Suzuki Wagon R  2021  for Sale,,PKR 38.5 lacs,2021,"16,309 km",Hybrid,660 cc,Automatic,
Suzuki Every 6th Generation (Imported) 2020  for Sale,,PKR 30 lacs,2020,"61,995 km",Petrol,660 cc,Automatic,
Daihatsu Cast  2022  for Sale,,PKR 40 lacs,2022,"9,329 km",Petrol,660 cc,Automatic,
Toyota Land Cruiser  2021  for Sale,,PKR 5 crore,2021,"24,697 km",Petrol,4600 cc,Automatic,
Haval H6  2023 HEV for Sale,,PKR 1.03 crore,2023,"45,757 km",Hybrid,1500 cc,Automatic,
Suzuki Alto  2022 L Upgrade for Sale,,PKR 35.5 lacs,2022,"65,000 km",Petrol,660 cc,Automatic,
Honda City 6th Generation 2022 1.5L ASPIRE CVT for Sale,,PKR 47.5 lacs,2022,"34,000 km",Petrol,1500 cc,Automatic,
Daihatsu Mira  2022 X SA lll for Sale,,PKR 37.75 lacs,2022,"18,000 km",Petrol,660 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 60 lacs,2020,"23,000 km",Petrol,1000 cc,Automatic,
Honda BR-V  2018 i-VTEC S for Sale,,PKR 39 lacs,2018,"133,218 km",Petrol,1500 cc,Automatic,
KIA Sportage  2023 FWD for Sale,,PKR 74.5 lacs,2023,"30,000 km",Petrol,2000 cc,Automatic,
KIA Sorento  2024 2.4 FWD for Sale,,PKR 88 lacs,2024,"52,873 km",Petrol,2400 cc,Automatic,
Suzuki Cultus  2020 VXR for Sale,,PKR 30 lacs,2020,"70,000 km",Petrol,1000 cc,Manual,
Toyota Surf  2003 SSR-X 2.7 for Sale,,PKR 61 lacs,2003,"135,000 km",Petrol,2700 cc,Automatic,
Suzuki Swift  2022 GLX CVT for Sale,,PKR 44 lacs,2022,"36,509 km",Petrol,1200 cc,Automatic,
Toyota Yaris Sedan  2021 ATIV CVT 1.3 for Sale,,PKR 41.75 lacs,2021,"50,000 km",Petrol,1300 cc,Automatic,
Suzuki Swift  2024 GLX CVT for Sale,,PKR 48 lacs,2024,"25,000 km",Petrol,1200 cc,Automatic,
Nissan Dayz  2022 Highway Star X for Sale,,PKR 39.25 lacs,2022,"17,000 km",Petrol,660 cc,Automatic,
Suzuki Wagon R  2016 VXL for Sale,,PKR 20.25 lacs,2016,"64,500 km",Petrol,1000 cc,Manual,
Suzuki Swift  2018  for Sale,,PKR 21.85 lacs,2018,"78,000 km",Petrol,1300 cc,Manual,
Suzuki Ravi  2018 Euro II for Sale,,PKR 11.5 lacs,2018,1 km,Petrol,800 cc,Manual,
Toyota Vitz  2015  for Sale,,PKR 31.2 lacs,2015,"70,000 km",Petrol,1000 cc,Automatic,
Toyota Land Cruiser  1992  for Sale,,PKR 89 lacs,1992,"100,000 km",Petrol,3400 cc,Manual,
Toyota Corolla  2012 GLi Automatic 1.6 VVTi for Sale,,PKR 33 lacs,2012,"184,334 km",Petrol,1600 cc,Automatic,
Toyota Corolla  2012 GLi Automatic 1.6 VVTi for Sale,,PKR 33 lacs,2012,"184,334 km",Petrol,1600 cc,Automatic,
Toyota Hilux  2018 Revo V Automatic 2.8 for Sale,,PKR 95.5 lacs,2018,"46,000 km",Diesel,2800 cc,Automatic,
Daihatsu Move  2022  for Sale,,PKR 38.5 lacs,2022,"22,453 km",Petrol,660 cc,Automatic,
Peugeot 2008  2025 Allure for Sale,,PKR 69.5 lacs,2025,"15,463 km",Petrol,1200 cc,Automatic,
Proton Saga  2022 1.3L Ace A/T for Sale,,PKR 28 lacs,2022,"48,419 km",Petrol,1299 cc,Automatic,
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,,PKR 39.75 lacs,2018,"83,000 km",Petrol,1600 cc,Automatic,
Daihatsu Hijet  2012  for Sale,,PKR 15 lacs,2012,"97,814 km",CNG,660 cc,Automatic,RA Grade
Suzuki Cultus  2019 VXL for Sale,,PKR 27.5 lacs,2019,"64,803 km",Petrol,1000 cc,Manual,
Daihatsu Mira  2022 X SA lll for Sale,,PKR 37.25 lacs,2022,"9,000 km",Petrol,660 cc,Automatic,
BYD Shark 6  2025 Premium for Sale,,PKR 2.05 crore,2025,40 km,Hybrid,1500 cc,Automatic,
Toyota Yaris Sedan  2024 ATIV CVT 1.3 for Sale,,PKR 50.5 lacs,2024,"5,719 km",Petrol,1300 cc,Automatic,
Lexus LX Series  2022 LX 600 Ultra Luxury for Sale,,PKR 10.2 crore,2022,"3,791 km",Petrol,3500 cc,Automatic,
Daihatsu Cuore  2008 CX Automatic for Sale,,PKR 20 lacs,2008,"16,000 km",Petrol,800 cc,Automatic,
Toyota Aqua  2015 L for Sale,,PKR 40 lacs,2015,"97,000 km",Hybrid,1500 cc,Automatic,
Toyota Platz  2002 F 1.0 for Sale,,PKR 12.6 lacs,2002,"132,000 km",Petrol,1000 cc,Automatic,
Toyota Passo  2011  for Sale,,PKR 23 lacs,2011,"76,000 km",Petrol,1000 cc,Automatic,
Toyota Corolla  2018 Altis Automatic 1.6 for Sale,,PKR 41.5 lacs,2018,"82,000 km",Petrol,1600 cc,Automatic,
Toyota Passo  2018 Moda G for Sale,,PKR 35 lacs,2018,"86,300 km",Petrol,1000 cc,Automatic,
Chevrolet Joy  2009  for Sale,,PKR 7 lacs,2009,"200,328 km",Petrol,1000 cc,Manual,
Toyota Corolla  2018 GLi 1.3 VVTi Special Edition for Sale,,PKR 46 lacs,2018,"59,000 km",Petrol,1300 cc,Manual,
Daihatsu Mira  2023 X SA lll for Sale,,PKR 39 lacs,2023,"2,400 km",Petrol,660 cc,Automatic,
Honda N One  2013 Premium Tourer for Sale,,PKR 22.9 lacs,2013,"99,000 km",Petrol,660 cc,Automatic,
Suzuki Alto  2022  for Sale,,PKR 37 lacs,2022,"3,801 km",Petrol,660 cc,Automatic,
Toyota Corolla  1986 DX Saloon for Sale,,PKR 1.8 lacs,1986,"123,000 km",Petrol,1300 cc,Manual,
Suzuki Cultus  2014  for Sale,,PKR 14.15 lacs,2014,"89,000 km",Petrol,1000 cc,Manual,
Suzuki Cultus  2007 VXRi for Sale,,PKR 6.5 lacs,2007,"89,856 km",Petrol,1000 cc,Manual,
Toyota Passo  2018 Moda G for Sale,,PKR 35 lacs,2018,"86,300 km",Petrol,1000 cc,Automatic,
Chevrolet Joy  2009  for Sale,,PKR 7 lacs,2009,"200,328 km",Petrol,1000 cc,Manual,
Suzuki Alto  2022  for Sale,,PKR 37 lacs,2022,"3,801 km",Petrol,660 cc,Automatic,
Honda City 5th (GM2) Generation 2021 1.3 i-VTEC Prosmatec for Sale,,PKR 41.5 lacs,2021,"45,875 km",Petrol,1300 cc,Automatic,
Toyota Yaris Sedan  2025 GLI CVT 1.3 for Sale,,PKR 49.75 lacs,2025,55 km,Petrol,1300 cc,Automatic,
KIA Sportage  2020 AWD for Sale,,PKR 64 lacs,2020,"55,000 km",Petrol,2000 cc,Automatic,
Mazda Scrum Wagon  2020  for Sale,,PKR 30 lacs,2020,"114,000 km",Petrol,660 cc,Automatic,
Suzuki Hustler  2021 Hybrid G for Sale,,PKR 32 lacs,2021,"29,784 km",Hybrid,660 cc,Automatic,
Daihatsu Mira  2022  for Sale,,PKR 37 lacs,2022,"9,201 km",Petrol,660 cc,Automatic,
Suzuki Every Wagon  2019  for Sale,,PKR 39 lacs,2019,"66,677 km",Petrol,660 cc,Automatic,
Peugeot 2008  2023 Allure for Sale,,PKR 60 lacs,2023,"19,400 km",Petrol,1200 cc,Automatic,
Suzuki Mehran  2017 VXR Euro II for Sale,,PKR 11.5 lacs,2017,"47,000 km",Petrol,796 cc,Manual,
Mazda Flair  2015 XG for Sale,,PKR 21 lacs,2015,"83,000 km",Petrol,660 cc,Automatic,
Daihatsu Move  2013 L SA for Sale,,PKR 19 lacs,2013,"97,500 km",Petrol,660 cc,Automatic,
KIA Sportage  2022 Alpha for Sale,,PKR 74 lacs,2022,"4,775 km",Petrol,2000 cc,Automatic,
Honda Vezel  2014 Hybrid Z for Sale,,PKR 38.75 lacs,2014,"76,500 km",Hybrid,1500 cc,Automatic,
Toyota Vitz  2018 F 1.0 for Sale,,PKR 38.5 lacs,2018,"136,000 km",Petrol,996 cc,Automatic,
Suzuki Mehran  2002 VX for Sale,,PKR 5 lacs,2002,"60,000 km",Petrol,800 cc,Manual,
Toyota Corolla  2014 GLi Automatic 1.3 VVTi for Sale,,PKR 38.95 lacs,2014,"65,000 km",Petrol,1300 cc,Automatic,
Suzuki Cultus  2003 VXR (CNG) for Sale,,PKR 7.8 lacs,2003,"100,000 km",Petrol,1000 cc,Manual,
Honda City 5th (GM2) Generation 2015 1.3 i-VTEC for Sale,,PKR 29 lacs,2015,"85,000 km",Petrol,1300 cc,Manual,
Suzuki Cultus  2020 Auto Gear Shift for Sale,,PKR 33.9 lacs,2020,"47,000 km",Petrol,1000 cc,Automatic,
Daihatsu Cuore  2007 CX Eco for Sale,,PKR 8.5 lacs,2007,"10,000 km",Petrol,800 cc,Manual,
Honda City 6th Generation 2021 1.2L M/T for Sale,,PKR 39 lacs,2021,"49,770 km",Petrol,1200 cc,Manual,
Toyota Raize  2020 G for Sale,,PKR 51.5 lacs,2020,"38,500 km",Petrol,1000 cc,Automatic,
BMW X1  2016  for Sale,,PKR 68 lacs,2016,"86,121 km",Petrol,1500 cc,Automatic,
Suzuki Bolan  2019 VX Euro II for Sale,,PKR 14 lacs,2019,"67,000 km",Petrol,800 cc,Manual,
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,,PKR 33.25 lacs,2013,"100,000 km",Petrol,1800 cc,Automatic,
Toyota Raize  2020 G for Sale,,PKR 51.5 lacs,2020,"38,500 km",Petrol,1000 cc,Automatic,
Honda Civic Rebirth 2013 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,,PKR 33.25 lacs,2013,"100,000 km",Petrol,1800 cc,Automatic,
Honda Civic  2016 Turbo 1.5 VTEC CVT for Sale,,PKR 44.9 lacs,2016,"80,000 km",Petrol,1500 cc,Automatic,
JAC T9  2025 Hunter for Sale,,PKR 99 lacs,2025,"1,100 km",Diesel,2000 cc,Automatic,
Honda Vezel  2016 Hybrid Z for Sale,,PKR 52.4 lacs,2016,"120,000 km",Hybrid,1500 cc,Automatic,
Honda Civic  2014 VTi Oriel Prosmatec 1.8 i-VTEC for Sale,,PKR 33.5 lacs,2014,"138,000 km",Petrol,1800 cc,Automatic,
Toyota Corolla  2019 GLi Automatic 1.3 VVTi for Sale,,PKR 44 lacs,2019,"41,418 km",Petrol,1300 cc,Automatic,
Toyota C-HR  2018 G-LED for Sale,,PKR 65 lacs,2018,"95,904 km",Hybrid,1800 cc,Automatic,*** Grade
Toyota Corolla  2020 Altis Grande CVT-i 1.8 for Sale,,PKR 59.5 lacs,2020,"76,000 km",Petrol,1800 cc,Automatic,
Haval H6  2025 1.5T for Sale,,PKR 97 lacs,2025,"4,821 km",Petrol,1500 cc,Automatic,
Toyota Prado  2011 TX L Package 2.7 for Sale,,PKR 1.53 crore,2011,"85,374 km",Petrol,2700 cc,Automatic,
Toyota Raize  2021 Z for Sale,,PKR 63 lacs,2021,"40,000 km",Petrol,1000 cc,Automatic,
Chevrolet Joy  2006  for Sale,,PKR 6.3 lacs,2006,"190,000 km",Petrol,800 cc,Manual,
Toyota Aqua  2015 S for Sale,,PKR 38.5 lacs,2015,"95,000 km",Hybrid,1500 cc,Automatic,
Suzuki Alto  2022 VXR for Sale,,PKR 24.3 lacs,2022,"30,000 km",Petrol,660 cc,Manual,
Suzuki Ravi  1992 Standard for Sale,,PKR 3.25 lacs,1992,"10,000 km",Petrol,800 cc,Manual,
Suzuki Cultus  2012 VXRi for Sale,,PKR 13.25 lacs,2012,"14,545 km",Petrol,1000 cc,Manual,
Toyota Hilux  2023 Revo GR Sport for Sale,,PKR 1.6 crore,2023,100 km,Diesel,2400 cc,Automatic,
Toyota Prado  2012 TZ 4.0 for Sale,,PKR 1.6 crore,2012,"79,120 km",Petrol,4000 cc,Automatic,
Toyota Raize  2020 Z for Sale,,PKR 58.75 lacs,2020,"69,000 km",Petrol,1000 cc,Automatic,
Toyota Corolla  2017 Altis Automatic 1.6 for Sale,,PKR 45 lacs,2017,"25,251 km",Petrol,1600 cc,Automatic,
Honda Civic  2017 Oriel 1.8 i-VTEC CVT for Sale,,PKR 42 lacs,2017,"140,000 km",Petrol,1800 cc,Automatic,
Toyota Hilux  2023 Revo GR Sport for Sale,,PKR 1.5 crore,2023,"45,016 km",Diesel,2400 cc,Automatic,
Audi A4  2016 1.4 TFSI  for Sale,,PKR 98.5 lacs,2016,"36,208 km",Petrol,1400 cc,Automatic,
Suzuki Alto  2019 L for Sale,,PKR 29 lacs,2019,"58,595 km",Petrol,660 cc,Automatic,4 Grade
Lexus CT200h  2018 F Sport for Sale,,PKR 1.85 crore,2018,"73,124 km",Hybrid,1800 cc,Automatic,
Honda HR-V  2023 VTi-S for Sale,,PKR 65 lacs,2023,"36,877 km",Petrol,1500 cc,Automatic,
